zip,count
63005,79
63011,94
63017,307
63021,219
63025,79
63026,131
63031,509
63033,543
63034,171
63038,27
63040,14
63042,130
63043,265
63044,104
63049,NA
63069,NA
63074,101
63088,28
63105,43
63114,236
63117,48
63119,208
63120,9
63121,236
63122,130
63123,221
63124,60
63125,138
63126,36
63127,20
63128,80
63129,197
63130,167
63131,72
63132,80
63133,79
63134,185
63135,173
63136,526
63137,210
63138,243
63140,6
63141,120
63143,23
63144,30
63146,136
63147,NA
63304,NA
