zip,count
63005,42
63011,53
63017,109
63021,95
63025,49
63026,42
63031,155
63033,180
63034,85
63038,8
63040,6
63042,42
63043,30
63044,23
63049,NA
63069,NA
63074,29
63088,11
63105,19
63114,60
63117,17
63119,50
63120,NA
63121,73
63122,68
63123,64
63124,23
63125,52
63126,16
63127,6
63128,34
63129,71
63130,74
63131,34
63132,34
63133,26
63134,62
63135,61
63136,197
63137,89
63138,95
63140,NA
63141,45
63143,6
63144,15
63146,61
63147,NA
63304,NA
