zip,count
63005,79
63011,97
63017,311
63021,226
63025,79
63026,132
63031,514
63033,563
63034,179
63038,27
63040,16
63042,135
63043,268
63044,105
63049,NA
63069,NA
63074,104
63088,29
63105,49
63114,245
63117,49
63119,212
63120,9
63121,249
63122,134
63123,229
63124,67
63125,142
63126,39
63127,21
63128,83
63129,201
63130,171
63131,74
63132,81
63133,81
63134,189
63135,179
63136,551
63137,220
63138,248
63140,7
63141,128
63143,23
63144,31
63146,146
63147,NA
63304,NA
