zip,count
63005,34
63011,39
63017,61
63021,48
63025,13
63026,18
63031,70
63033,88
63034,50
63038,NA
63040,NA
63042,26
63043,20
63044,8
63049,NA
63069,NA
63074,17
63088,7
63105,14
63114,22
63117,12
63119,27
63120,NA
63121,50
63122,44
63123,35
63124,17
63125,24
63126,8
63127,NA
63128,18
63129,43
63130,45
63131,23
63132,28
63133,16
63134,37
63135,38
63136,107
63137,39
63138,60
63140,NA
63141,29
63143,NA
63144,13
63146,40
63147,NA
63304,NA
