zip,count
63101,19
63102,10
63103,91
63104,133
63105,5
63106,133
63107,95
63108,227
63109,91
63110,80
63111,139
63112,160
63113,205
63115,170
63116,337
63117,NA
63118,182
63119,NA
63120,56
63123,15
63125,NA
63130,NA
63133,NA
63136,37
63137,7
63139,111
63143,NA
63147,146
