zip,count
63005,79
63011,95
63017,308
63021,221
63025,79
63026,131
63031,510
63033,550
63034,176
63038,27
63040,14
63042,130
63043,265
63044,104
63049,NA
63069,NA
63074,100
63088,28
63105,44
63114,235
63117,48
63119,209
63120,9
63121,242
63122,131
63123,222
63124,62
63125,139
63126,37
63127,21
63128,80
63129,199
63130,168
63131,72
63132,80
63133,80
63134,187
63135,176
63136,537
63137,214
63138,246
63140,6
63141,120
63143,23
63144,31
63146,137
63147,NA
63304,NA
