zip,count
63101,6
63102,NA
63103,40
63104,31
63105,NA
63106,30
63107,25
63108,37
63109,22
63110,22
63111,22
63112,47
63113,37
63115,69
63116,48
63117,NA
63118,34
63119,NA
63120,19
63123,NA
63125,NA
63130,NA
63133,NA
63136,9
63137,NA
63139,20
63143,NA
63147,39
